beta,se,tval,pval,outcome,population,fdr,Effect_lib,Effect,Outcome
0.0086262058596589,0.0256482607762384,0.336327127009352,0.736626283155283,ing1,white_british,0.815809426386207,Unchanged,Unchanged,ING1
0.0628385512933665,0.0243791188767841,2.57755629360365,0.00995425362239371,inhbc,white_british,0.0283880566268265,Upregulated,Unchanged,INHBC
0.0176950799866094,0.0293605551570658,0.602682064148605,0.546724171745195,inpp1,white_british,0.667660653809032,Unchanged,Unchanged,INPP1
0.0440350724403561,0.0537827318364302,0.818758566862693,0.412929822446611,inppl1,white_british,0.552655754468348,Unchanged,Unchanged,INPPL1
0.0502826765228393,0.0494720875570775,1.01638477383487,0.309453338582621,ipcef1,white_british,0.447361891646615,Unchanged,Unchanged,IPCEF1
0.0429243218762995,0.0299340085793871,1.43396504221816,0.151591290275694,iqgap2,white_british,0.263081918948209,Unchanged,Unchanged,IQGAP2
0.0955752344563381,0.0491689720114755,1.94381193151713,0.0519263540377416,irag2,white_british,0.112545564381061,Unchanged,Unchanged,IRAG2
0.0461635586138994,0.0382440361664282,1.2070786256191,0.227410250322052,irak1,white_british,0.35583015638627,Unchanged,Unchanged,IRAK1
0.0691819535401996,0.0568877110634015,1.21611420545812,0.223949705559677,irak4,white_british,0.353304032524928,Unchanged,Unchanged,IRAK4
0.0052032693886498,0.0206869984441882,0.251523651567326,0.801410827018823,islr2,white_british,0.864011820138937,Unchanged,Unchanged,ISLR2
0.00163852222008911,0.0216038661721794,0.0758439349249042,0.939543699674729,ism1,white_british,0.961898133396871,Unchanged,Unchanged,ISM1
-0.0987416978698774,0.0190439780549056,-5.18493024856444,2.17308126161153e-07,itga11,white_british,2.6274527981303e-06,Downregulated,Downregulated,ITGA11
0.0591181612160489,0.0141231957416891,4.18589123151092,2.84748449390825e-05,itga5,white_british,0.000185976331008383,Upregulated,Upregulated,ITGA5
-0.0620622326664393,0.0286085406603602,-2.16936031107775,0.0300621161422993,itga6,white_british,0.0719817936435088,Unchanged,Unchanged,ITGA6
-0.0189875778315003,0.0168852853264178,-1.12450441105626,0.260806877231791,itgam,white_british,0.397458813948032,Unchanged,Unchanged,ITGAM
-0.0311644373921192,0.00906764437761236,-3.43688350516513,0.000589132472893584,itgav,white_british,0.00262885613914329,Downregulated,Unchanged,ITGAV
0.00464412568966384,0.0116288248978888,0.399363283086925,0.689628002449349,itgb1,white_british,0.785767731762771,Unchanged,Unchanged,ITGB1
0.0220614538848468,0.0221814034932878,0.994592334588867,0.319941687316863,itgb1bp1,white_british,0.458447295342381,Unchanged,Unchanged,ITGB1BP1
0.139982731986461,0.0605343029473987,2.31245302532184,0.0207586588825492,itgb1bp2,white_british,0.0523619274916715,Unchanged,Unchanged,ITGB1BP2
0.0152261303675053,0.0153346337764058,0.992924290825423,0.320753811097259,itgb2,white_british,0.459161277529638,Unchanged,Unchanged,ITGB2
0.00439832628300259,0.0201130984230276,0.218679697702216,0.826900847031731,itgb5,white_british,0.880462837851108,Unchanged,Unchanged,ITGB5
0.00520215402054408,0.0164502221119776,0.316236096092364,0.751825250088761,itgb6,white_british,0.826386431915745,Unchanged,Unchanged,ITGB6
-0.00909737392289704,0.0248805391347792,-0.365642154039191,0.714634326216831,itgb7,white_british,0.800543659460355,Unchanged,Unchanged,ITGB7
0.0662725788831175,0.0205054302027518,3.23195262073671,0.00123061617162057,itih3,white_british,0.00485280716733395,Upregulated,Unchanged,ITIH3
0.0450044154546316,0.0326273225467488,1.37934748982693,0.167796544284076,itm2a,white_british,0.28644847641494,Unchanged,Unchanged,ITM2A
0.0549340161008337,0.0267392303823177,2.05443519934518,0.0399412459218925,ivd,white_british,0.0911607531727437,Unchanged,Unchanged,IVD
0.050039536601134,0.0140833354553418,3.55310265524877,0.000381216324441118,jam2,white_british,0.00177053804018208,Upregulated,Unchanged,JAM2
0.0285103074212557,0.0334251406160871,0.852959984483479,0.393687494645458,jchain,white_british,0.533300745061394,Unchanged,Unchanged,JCHAIN
0.0432863270216296,0.0276011218465757,1.56828143661124,0.116824757992264,jun,white_british,0.21744862715354,Unchanged,Unchanged,JUN
0.0125007053863615,0.0247234523353432,0.505621351614039,0.613125715689882,kazald1,white_british,0.721093080090293,Unchanged,Unchanged,KAZALD1
-0.0124565732111024,0.0272756372228983,-0.456692289507535,0.647895162765804,kcnip4,white_british,0.7516816995451,Unchanged,Unchanged,KCNIP4
-0.0211252092483121,0.0139294190323862,-1.51658939968677,0.129379463433177,kdr,white_british,0.232248042948145,Unchanged,Unchanged,KDR
0.0107854648296718,0.0195635992055839,0.551302688034693,0.581429833385128,kel,white_british,0.696098073848152,Unchanged,Unchanged,KEL
0.0608840266425226,0.0450435369994802,1.35167064352041,0.17648955057835,kifbp,white_british,0.297470290894154,Unchanged,Unchanged,KIFBP
0.00906746693450947,0.0419643624641801,0.216075412613483,0.828930266992133,kir2dl3,white_british,0.880700784756348,Unchanged,Unchanged,KIR2DL3
0.09934919746921,0.0668155094617005,1.48691820611139,0.137045730040849,kir3dl1,white_british,0.24214722590551,Unchanged,Unchanged,KIR3DL1
-0.0421057147785731,0.0215586884667206,-1.95307403989673,0.0508190468060704,kirrel2,white_british,0.110802184019793,Unchanged,Unchanged,KIRREL2
-0.0603241799434853,0.0161258336370569,-3.7408410195217,0.000183699755936608,kit,white_british,0.000970226508791543,Downregulated,Unchanged,KIT
-0.088729352772918,0.020384338506807,-4.35281982504796,1.34781156741488e-05,kitlg,white_british,9.61877230794131e-05,Downregulated,Downregulated,KITLG
-0.120667884104836,0.0403439006345705,-2.99098208668095,0.00278281828156943,klb,white_british,0.00964754299984852,Downregulated,Unchanged,KLB
0.0627089008987335,0.068878548208157,0.910427158093136,0.362603666026036,klk1,white_british,0.503788379293533,Unchanged,Unchanged,KLK1
0.0830326856408648,0.0217966441131672,3.80942521287969,0.000139530173416654,klk10,white_british,0.000758857411556003,Upregulated,Unchanged,KLK10
0.0457602152096303,0.0164749750001915,2.77755900747032,0.00547984702472193,klk11,white_british,0.0172072872671001,Upregulated,Unchanged,KLK11
0.098872047691528,0.0749586459255451,1.31902126126632,0.187170928072961,klk12,white_british,0.309413635899143,Unchanged,Unchanged,KLK12
-0.01497434070995,0.024341531560127,-0.615176603532988,0.538442222765407,klk13,white_british,0.662691168246887,Unchanged,Unchanged,KLK13
0.0197553927152652,0.0250390595037838,0.788983017204773,0.430127278909176,klk14,white_british,0.57051333548878,Unchanged,Unchanged,KLK14
0.17406970843514,0.0336841165004062,5.16770889428081,2.38280761228664e-07,klk4,white_british,2.85741601375029e-06,Upregulated,Upregulated,KLK4
0.00240059234221098,0.0165837235239865,0.144755931244198,0.884904416865545,klk6,white_british,0.924725115624494,Unchanged,Unchanged,KLK6
0.041165480909204,0.0194377835093285,2.11780735645337,0.0341987189695992,klk8,white_british,0.080567996541906,Unchanged,Unchanged,KLK8
0.0501681442765678,0.0203644564237949,2.46351502011852,0.0137629769367392,klrb1,white_british,0.0370814645643636,Upregulated,Unchanged,KLRB1
0.0454834116743829,0.0251510306827885,1.80841144237912,0.0705510485895456,klrd1,white_british,0.144156681685063,Unchanged,Unchanged,KLRD1
0.00351924248846168,0.0157860155436179,0.222934183660073,0.823588120058484,krt14,white_british,0.879293264340928,Unchanged,Unchanged,KRT14
0.16001624905937,0.0463029993186666,3.45585062337119,0.0005492182160034,krt18,white_british,0.00247995756176844,Upregulated,Unchanged,KRT18
0.113803373559401,0.0367269857329179,3.09863091915547,0.00194572902157478,krt19,white_british,0.00713433974577419,Upregulated,Unchanged,KRT19
-0.0290012829414045,0.0272688302291758,-1.06353234435319,0.287548188719424,krt5,white_british,0.42708934019951,Unchanged,Unchanged,KRT5
0.0491576703135956,0.030905319510589,1.59058929310706,0.111711146854488,kyat1,white_british,0.20930540400275,Unchanged,Unchanged,KYAT1
0.0853755708719651,0.0251958971705705,3.38847115837916,0.000703607002388962,kynu,white_british,0.00303651045573762,Upregulated,Unchanged,KYNU
0.00838621867611141,0.0154954697381456,0.541204546737092,0.5883700671088,l1cam,white_british,0.701536599983842,Unchanged,Unchanged,L1CAM
0.062384468891891,0.0358784784816083,1.73877130614304,0.0820838556401394,lactb2,white_british,0.163163968480331,Unchanged,Unchanged,LACTB2
0.106858311568997,0.0220596357915684,4.8440650869603,1.27759583600571e-06,lag3,white_british,1.26292074870024e-05,Upregulated,Upregulated,LAG3
0.144937345499725,0.0204348239592745,7.0926642572785,1.34068665272291e-12,lair1,white_british,5.76889580274593e-11,Upregulated,Upregulated,LAIR1
0.150105734493012,0.0570052304388147,2.63319231125861,0.00846241902439572,lair2,white_british,0.0250111495609918,Upregulated,Unchanged,LAIR2
0.0848158081632638,0.0180982276657572,4.686415141287,2.79080860065974e-06,lama4,white_british,2.45961023058145e-05,Upregulated,Upregulated,LAMA4
0.0166426380145876,0.0107518252701109,1.54788955330707,0.121658290181007,lamp2,white_british,0.222482598168517,Unchanged,Unchanged,LAMP2
0.0992859426612853,0.0302623933271267,3.28083577488523,0.00103601138112566,lamp3,white_british,0.00421104521851234,Upregulated,Unchanged,LAMP3
0.0146857479214151,0.0262540669159484,0.55937040034335,0.575912636929273,lap3,white_british,0.692894891305532,Unchanged,Unchanged,LAP3
0.0334186428983637,0.0412173418584117,0.810790832003728,0.417491301402816,lat,white_british,0.557289939737518,Unchanged,Unchanged,LAT
0.0337387548260014,0.0683553610991027,0.49357876666157,0.621606837403178,lat2,white_british,0.729864207962159,Unchanged,Unchanged,LAT2
0.0952366602005152,0.0186089482183582,5.11778844688073,3.10799780695528e-07,layn,white_british,3.63760063326046e-06,Upregulated,Upregulated,LAYN
0.104131445539218,0.0319947736056367,3.25463923648057,0.00113644687271943,lbp,white_british,0.00453030456345647,Upregulated,Unchanged,LBP
0.0986172493446767,0.0378936459547688,2.60247455371251,0.00925926715678405,lbr,white_british,0.0267330304987896,Upregulated,Unchanged,LBR
0.0882926990408321,0.0212312441747872,4.15862105460982,3.20966986833233e-05,lcn2,white_british,0.000206861102086793,Upregulated,Upregulated,LCN2
0.0502183147734727,0.029801587468647,1.68508858215373,0.0919804498977077,ldlr,white_british,0.178635909275771,Unchanged,Unchanged,LDLR
0.0258475947604346,0.0281131742633913,0.919412177304114,0.35788637108637,lefty2,white_british,0.497706997052623,Unchanged,Unchanged,LEFTY2
0.330836082696445,0.0531439301959725,6.22528445819608,4.86170166481222e-10,lep,white_british,1.14634066585437e-08,Upregulated,Upregulated,LEP
-0.00143794632610403,0.0173972919213999,-0.0826534573656983,0.934127569972697,lepr,white_british,0.958365101591904,Unchanged,Unchanged,LEPR
0.105606437924689,0.0195610593613483,5.39880974613071,6.75235159543426e-08,lgals1,white_british,9.31951923030219e-07,Upregulated,Upregulated,LGALS1
0.03331723421433,0.016245438022669,2.05086709067733,0.0402873639321805,lgals3,white_british,0.0918074975588475,Unchanged,Unchanged,LGALS3
0.261736365598588,0.0299334360514113,8.7439465736259,2.35030703305156e-18,lgals4,white_british,3.43849918935443e-16,Upregulated,Upregulated,LGALS4
0.0435885999890882,0.0224657677282381,1.94022303249846,0.0523607037475558,lgals7_lgals7b,white_british,0.11331909701579,Unchanged,Unchanged,LGALS7_LGALS7B
0.0170192195388652,0.0328911865023214,0.517440121464271,0.604852226981203,lgals8,white_british,0.717097899573339,Unchanged,Unchanged,LGALS8
0.132753421477504,0.0184232637014854,7.2057494062141,5.88996005400609e-13,lgals9,white_british,2.97138329621066e-11,Upregulated,Upregulated,LGALS9
0.072444468376075,0.0196679215622165,3.68338200591801,0.00023050741876928,lgmn,white_british,0.00114316052087951,Upregulated,Unchanged,LGMN
-0.0275341502056289,0.0476075373171937,-0.578356952643396,0.563026998653185,lhb,white_british,0.680188686234195,Unchanged,Unchanged,LHB
0.037171163580856,0.0327024254130625,1.1366485241186,0.255693081030298,lhpp,white_british,0.390887123873904,Unchanged,Unchanged,LHPP
0.0881821682412115,0.0281830603333736,3.12890676875103,0.00175606825249319,lif,white_british,0.00658750731640394,Upregulated,Unchanged,LIF
0.0729793358728086,0.0130493163894922,5.59257923515246,2.25405281240475e-08,lifr,white_british,3.7473628006229e-07,Upregulated,Upregulated,LIFR
0.0639844746266104,0.0191123631464771,3.34780550872928,0.000815407015362851,lilra2,white_british,0.00344780480773367,Upregulated,Unchanged,LILRA2
0.113727452438701,0.0181215138239118,6.27582516250019,3.51889539801465e-10,lilra5,white_british,8.8761102884404e-09,Upregulated,Upregulated,LILRA5
0.0619546400307255,0.0148320913897119,4.17706703679694,2.96004243778286e-05,lilrb1,white_british,0.000192468537176726,Upregulated,Upregulated,LILRB1
0.0633796020083966,0.0185990530885978,3.40767896658414,0.000655917167458668,lilrb2,white_british,0.00286857968345763,Upregulated,Unchanged,LILRB2
0.150875949525815,0.0243464690748316,6.19703617235341,5.819461027984e-10,lilrb4,white_british,1.31290784437316e-08,Upregulated,Upregulated,LILRB4
-0.0208310893568457,0.0377405691778749,-0.551954827672756,0.580982813582517,lilrb5,white_british,0.696098073848152,Unchanged,Unchanged,LILRB5
0.0225102502387209,0.0230257084661177,0.977613795112741,0.328272217807382,lpcat2,white_british,0.467181181568288,Unchanged,Unchanged,LPCAT2
-0.0643966597995057,0.0254918746252714,-2.52616415019027,0.0115359634580074,lpl,white_british,0.0320248852733678,Downregulated,Unchanged,LPL
-0.0205438982879615,0.0326457692321396,-0.629297418047546,0.529158644858937,lpo,white_british,0.654403294529691,Unchanged,Unchanged,LPO
0.0591667854329397,0.0188092043637299,3.14562935724341,0.0016586910971191,lrig1,white_british,0.00627045239040115,Upregulated,Unchanged,LRIG1
0.00585564204071695,0.014436802739844,0.405605184626927,0.685035230773663,lrp1,white_british,0.7830695789745,Unchanged,Unchanged,LRP1
0.0743883157786178,0.0194282513911834,3.82887344212437,0.000128956972128189,lrp11,white_british,0.00070926334670504,Upregulated,Unchanged,LRP11
0.0314566355661861,0.0304567032860734,1.03283127102499,0.301690000473676,lrpap1,white_british,0.440358130120467,Unchanged,Unchanged,LRPAP1
0.0574181330357243,0.0213956434947191,2.68363665013845,0.00728609048582145,lrrc25,white_british,0.0219332312361251,Upregulated,Unchanged,LRRC25
-0.11749390018971,0.0215178980388383,-5.46028705859846,4.78682644196235e-08,lrrn1,white_british,6.865810867246e-07,Downregulated,Downregulated,LRRN1
0.0202590202228661,0.0301570342637656,0.671784235998556,0.501725650883013,lsm1,white_british,0.631690729123793,Unchanged,Unchanged,LSM1
0.0691350076202867,0.0227176908512932,3.04322336600294,0.00234233842534217,lsp1,white_british,0.00833781293497712,Upregulated,Unchanged,LSP1
0.00452590785778865,0.0217404318097534,0.208179299169127,0.835090195110748,lta,white_british,0.883396207843112,Unchanged,Unchanged,LTA
0.0375711508106873,0.0326203189995126,1.15177141006036,0.249422889655258,lta4h,white_british,0.382500720718703,Unchanged,Unchanged,LTA4H
0.0981268893785541,0.0170622788388011,5.75110102851005,8.9398129597305e-09,ltbp2,white_british,1.61468473581305e-07,Upregulated,Upregulated,LTBP2
0.107449548623681,0.0297597307407642,3.61056857535672,0.000305967685078442,ltbp3,white_british,0.00146284550088157,Upregulated,Unchanged,LTBP3
0.0832051724539192,0.0153443913643786,5.4225137040676,5.91602524350349e-08,ltbr,white_british,8.32225474158231e-07,Upregulated,Upregulated,LTBR
0.00714706748180786,0.0224239733427702,0.318724401450119,0.749937464089158,lto1,white_british,0.825551926232083,Unchanged,Unchanged,LTO1
-0.059400846260884,0.0373476013827518,-1.59048624440757,0.111734463790942,lxn,white_british,0.20930540400275,Unchanged,Unchanged,LXN
0.0395344913000442,0.0204767160854556,1.93070466646383,0.0535277572500126,ly6d,white_british,0.114959348935522,Unchanged,Unchanged,LY6D
0.0270390218365879,0.0211138289176816,1.28063090508156,0.200331912594862,ly75,white_british,0.326038013591557,Unchanged,Unchanged,LY75
0.0444391813264575,0.015734526924531,2.82430997383051,0.00474098443758765,ly9,white_british,0.0151899100336138,Upregulated,Unchanged,LY9
0.0836025204498386,0.0197343485997728,4.23639625230909,2.27725151895573e-05,ly96,white_british,0.000154529277245721,Upregulated,Upregulated,LY96
0.0226051786396298,0.0295672778011512,0.764533643971435,0.444554625260651,lyar,white_british,0.584064024512541,Unchanged,Unchanged,LYAR
0.0442404664851871,0.0461671635460718,0.958266938817632,0.337934876941638,lyn,white_british,0.477218846491908,Unchanged,Unchanged,LYN
0.0929704111927473,0.0343751955051136,2.70457839807536,0.00684253075247598,lypd1,white_british,0.0207689263296107,Upregulated,Unchanged,LYPD1
0.0101657667359619,0.0182309076671225,0.557611662654338,0.577113205138983,lypd3,white_british,0.693199194678434,Unchanged,Unchanged,LYPD3
0.0267181764914182,0.0266894611434656,1.00107590587154,0.316797269106123,lypd8,white_british,0.455572278230916,Unchanged,Unchanged,LYPD8
0.1240907748474,0.0280808303103018,4.41905646934789,9.94359114672998e-06,mad1l1,white_british,7.46024299880306e-05,Upregulated,Upregulated,MAD1L1
-0.0156021129856598,0.0214566090975411,-0.727147188762822,0.467140823087439,maea,white_british,0.60347736293125,Unchanged,Unchanged,MAEA
0.0073150141927282,0.0261913547975264,0.279291172574969,0.780023086598378,maged1,white_british,0.846568082858626,Unchanged,Unchanged,MAGED1
0.0861899865113477,0.0652728765139273,1.32045638425261,0.186691353176814,manf,white_british,0.309319875082309,Unchanged,Unchanged,MANF
-0.00697103041285476,0.0147268277643525,-0.47335587299586,0.635962274399996,mansc1,white_british,0.741364786810513,Unchanged,Unchanged,MANSC1
0.0477685854688018,0.0547552152578596,0.872402477898122,0.382994895188296,map2k6,white_british,0.523125268639873,Unchanged,Unchanged,MAP2K6
7.0233429337897e-05,0.0546017223369993,0.00128628596923041,0.998973700147854,map3k5,white_british,0.998973700147854,Unchanged,Unchanged,MAP3K5
0.042863037385959,0.061719576821901,0.694480415989326,0.487385668124664,map4k5,white_british,0.621119540475944,Unchanged,Unchanged,MAP4K5
0.0520044115626343,0.0236226788334864,2.20146122839021,0.0277099570501533,mapk9,white_british,0.0672299621299739,Unchanged,Unchanged,MAPK9
0.0155373081870866,0.0282219441863315,0.550539965797668,0.581952704091024,mapt,white_british,0.696154379464569,Unchanged,Unchanged,MAPT
0.0493279337673888,0.0143529870095211,3.43677129608401,0.000589381280682843,marco,white_british,0.00262885613914329,Upregulated,Unchanged,MARCO
0.000501603388407818,0.0130020028115496,0.0385789324674078,0.969226323097377,masp1,white_british,0.982584660118552,Unchanged,Unchanged,MASP1
0.0508447052755897,0.0160561130966017,3.16668828686509,0.0015431866533731,matn2,white_british,0.00594126861548644,Upregulated,Unchanged,MATN2
0.0115229037401827,0.0174976911714947,0.658538525297241,0.510196555591352,matn3,white_british,0.637773726138861,Unchanged,Unchanged,MATN3
0.085265027527651,0.0508886729597549,1.67552075085712,0.0938413399666838,mavs,white_british,0.181600370861453,Unchanged,Unchanged,MAVS
0.106051986358827,0.0570493030449119,1.85895323340476,0.06304243556758,max,white_british,0.131196419964964,Unchanged,Unchanged,MAX
0.101842249664719,0.0284489216102468,3.57982812353906,0.000344283519076652,mb,white_british,0.00162479609164239,Upregulated,Unchanged,MB
-0.00700000981831413,0.0179531396427047,-0.389904493454915,0.696609553303795,mcam,white_british,0.789870181227437,Unchanged,Unchanged,MCAM
0.0687250060009609,0.0238624637648897,2.88004653157735,0.00397860588493143,mcfd2,white_british,0.0130811519531426,Upregulated,Unchanged,MCFD2
0.0488390455251033,0.0381380113215495,1.28058710542957,0.200347350798913,mdga1,white_british,0.326038013591557,Unchanged,Unchanged,MDGA1
0.106785303730178,0.0276615143453444,3.86042869515388,0.000113393223258025,mdk,white_british,0.000630776751431523,Upregulated,Unchanged,MDK
0.0422111222512871,0.0416856896778303,1.01260462709188,0.311256287274865,med18,white_british,0.449080816847266,Unchanged,Unchanged,MED18
-0.0173129007847906,0.0215916153255778,-0.801834440069958,0.422654224245076,megf10,white_british,0.563154034672629,Unchanged,Unchanged,MEGF10
-0.0020845275905643,0.0111938595626822,-0.18622063095321,0.852272824257322,megf9,white_british,0.898972705038545,Unchanged,Unchanged,MEGF9
-0.0482481822965227,0.0637710231794144,-0.756584729098364,0.449303823299112,mep1b,white_british,0.588479403300448,Unchanged,Unchanged,MEP1B
-0.0147988001236132,0.0136213129443959,-1.08644447007597,0.277289942528584,mepe,white_british,0.41693235962931,Unchanged,Unchanged,MEPE
-0.00469084656218457,0.0136534531838224,-0.343564847590543,0.731175623908171,mertk,white_british,0.810386316498223,Unchanged,Unchanged,MERTK
0.0741250983978484,0.065589566528337,1.13013551272402,0.258426937700529,mesd,white_british,0.394654081269179,Unchanged,Unchanged,MESD
-0.0386594317955285,0.0108413129388311,-3.56593634125802,0.000363045283952483,met,white_british,0.00169691773297918,Downregulated,Unchanged,MET
-0.0107992230230455,0.0161988023154334,-0.666667992655023,0.504988769718737,metap1,white_british,0.634161862745504,Unchanged,Unchanged,METAP1
0.0637226528334888,0.0448724766626242,1.42008325755207,0.155592442280642,metap1d,white_british,0.268605501188993,Unchanged,Unchanged,METAP1D
0.0371778008027206,0.0312758850421263,1.18870499596238,0.234563855016348,metap2,white_british,0.363524279543344,Unchanged,Unchanged,METAP2
-0.0201688150328931,0.0263910003535984,-0.764230789385105,0.444735012513309,mfap3,white_british,0.584064024512541,Unchanged,Unchanged,MFAP3
0.081871530549751,0.0230872349479511,3.54618172051898,0.000391364921111048,mfap5,white_british,0.00181192050501729,Upregulated,Unchanged,MFAP5
0.0454390686616839,0.0235236010920103,1.93163744292183,0.0534124019268219,mfge8,white_british,0.114915211792559,Unchanged,Unchanged,MFGE8
0.0126439880290508,0.0473982428174873,0.266760691482551,0.78965500095068,mgll,white_british,0.855118627972498,Unchanged,Unchanged,MGLL
0.0574399636829572,0.0665045939629518,0.863699186178863,0.387759140128866,mgmt,white_british,0.527713136752122,Unchanged,Unchanged,MGMT
-0.0096618837639975,0.0197764278500006,-0.488555559036268,0.625159459918494,mia,white_british,0.733446904459308,Unchanged,Unchanged,MIA
0.0868488859464708,0.0796746102338822,1.0900446916719,0.275701039260194,micb_mica,white_british,0.414969774112823,Unchanged,Unchanged,MICB_MICA
0.0137373771286291,0.036859415438143,0.372696554335838,0.709376581278626,mif,white_british,0.79770786964691,Unchanged,Unchanged,MIF
0.0690404241543063,0.0275009499508464,2.51047415735475,0.012061511197995,milr1,white_british,0.0332316212479599,Upregulated,Unchanged,MILR1
0.043446655377151,0.0535530075611884,0.811283200621552,0.417208658664556,mitd1,white_british,0.557289939737518,Unchanged,Unchanged,MITD1
0.12665282917607,0.0485118610088306,2.61076006036988,0.0090380153305353,mln,white_british,0.0262353500566927,Upregulated,Unchanged,MLN
0.151022920125608,0.0442297831516272,3.41450736052391,0.000639708648348523,mme,white_british,0.00281049174935102,Upregulated,Unchanged,MME
0.0728756353083821,0.0494211900278346,1.47458277041362,0.140334155783901,mmp1,white_british,0.246765468644047,Unchanged,Unchanged,MMP1
0.0364618536993298,0.0323256906614643,1.1279528125534,0.259347659004452,mmp10,white_british,0.39564715862723,Unchanged,Unchanged,MMP10
0.279262537496146,0.0296258186579467,9.42632305694064,4.50104803128103e-21,mmp12,white_british,1.31700665395283e-18,Upregulated,Upregulated,MMP12
0.02400358846979,0.0175580482950881,1.36709889768928,0.171603383008203,mmp13,white_british,0.291031804968804,Unchanged,Unchanged,MMP13
0.0170664070048014,0.0259329887427426,0.658096418199292,0.510480542247851,mmp3,white_british,0.637773726138861,Unchanged,Unchanged,MMP3
0.160378056677761,0.0266492233445434,6.01811372152424,1.78262558586232e-09,mmp7,white_british,3.62219615571746e-08,Upregulated,Upregulated,MMP7
0.117271523290775,0.0406032421481937,2.88823052264538,0.00387653576249306,mmp8,white_british,0.0128680247946984,Upregulated,Unchanged,MMP8
0.0876229659244236,0.0333322455237174,2.62877476592677,0.0085730909520517,mmp9,white_british,0.0250848641257033,Upregulated,Unchanged,MMP9
0.0643093034393819,0.0560596120581964,1.14715926632923,0.251323715483312,mnda,white_british,0.384609409782516,Unchanged,Unchanged,MNDA
-0.0328775390882201,0.0181665629077133,-1.80978313042699,0.0703380023978937,mog,white_british,0.143922374137229,Unchanged,Unchanged,MOG
0.0728215440669008,0.041124000631799,1.77077966511341,0.07660628570765,mphosph8,white_british,0.153107918019525,Unchanged,Unchanged,MPHOSPH8
0.070186055200592,0.046559757770231,1.50744029955987,0.13170698002398,mpi,white_british,0.235559060849734,Unchanged,Unchanged,MPI
0.0366742692458354,0.0412768243411098,0.888495416768521,0.374280456974424,mpig6b,white_british,0.51547798480081,Unchanged,Unchanged,MPIG6B
0.0695663019607903,0.0256260568023962,2.71467055962685,0.00663745136093329,mpo,white_british,0.0203150446465385,Upregulated,Unchanged,MPO
0.0144263918998019,0.0149090130189097,0.967628902161691,0.333236647733465,mrpl46,white_british,0.473325452071902,Unchanged,Unchanged,MRPL46
0.0826791743215945,0.0326267140592681,2.53409442861465,0.0112782207847988,msln,white_british,0.031428641920306,Upregulated,Unchanged,MSLN
0.0155468094551459,0.0381273038819447,0.407760525194338,0.683452017174484,msmb,white_british,0.782386777094108,Unchanged,Unchanged,MSMB
0.175425690443904,0.0253752104816969,6.91327035771538,4.81711901677326e-12,msr1,white_british,1.95762364487202e-10,Upregulated,Upregulated,MSR1
0.0370167434022192,0.0393259975594033,0.941279196956265,0.346568332138977,msra,white_british,0.486710140131317,Unchanged,Unchanged,MSRA
-0.0631674806775388,0.0283841570337175,-2.22544853463508,0.0260576598032029,mstn,white_british,0.0635372604868097,Unchanged,Unchanged,MSTN
-0.0188527551051977,0.0176807467681763,-1.06628726446843,0.286301358481248,mtpn,white_british,0.42610263220556,Unchanged,Unchanged,MTPN
0.133831510609423,0.0275585257391569,4.8562652398806,1.20153522883557e-06,muc13,white_british,1.19581363250778e-05,Upregulated,Upregulated,MUC13
0.221576319344422,0.101568636893547,2.18154270965214,0.0291500163802299,muc16,white_british,0.0701422269149282,Unchanged,Unchanged,MUC16
0.213452423434162,0.0438653171566019,4.86608640425701,1.14338192746269e-06,mvk,white_british,1.15658781600418e-05,Upregulated,Upregulated,MVK
0.0516410551813855,0.0365584204853289,1.41256253677889,0.157793530022146,myo9b,white_british,0.270717647481461,Unchanged,Unchanged,MYO9B
0.0216120390281195,0.0245535171688792,0.880201352803011,0.378756335369882,myoc,white_british,0.518354086666172,Unchanged,Unchanged,MYOC
0.184744139497363,0.0286063708306147,6.45814670414777,1.07387562868329e-10,mzb1,white_british,2.96430197125218e-09,Upregulated,Upregulated,MZB1
0.0115741538343248,0.0286950409893889,0.403350315429235,0.686693079730437,mzt1,white_british,0.783644286775062,Unchanged,Unchanged,MZT1
-0.0648755673696417,0.0321060535999063,-2.02066464406049,0.0433222490025591,naaa,white_british,0.0973586025971489,Unchanged,Unchanged,NAAA
0.0755870542508359,0.0312196255488528,2.42113904065109,0.0154770468423422,nadk,white_british,0.0410197817578743,Upregulated,Unchanged,NADK
0.00172117963584363,0.0297131444966154,0.0579265394155669,0.953807485164331,nampt,white_british,0.972418362923635,Unchanged,Unchanged,NAMPT
0.0620097735372398,0.0144651620060533,4.28683574447976,1.81723167887723e-05,nbl1,white_british,0.000127206217521406,Upregulated,Upregulated,NBL1
0.0489748172418234,0.0298335862241455,1.64160007026531,0.100682147765372,nbn,white_british,0.191544840287047,Unchanged,Unchanged,NBN
-0.0391127047058315,0.0166850904411864,-2.34417097370258,0.019075011248395,ncam1,white_british,0.0487989989386298,Downregulated,Unchanged,NCAM1
-0.0215269615331438,0.0149399343166187,-1.44090068114944,0.149621764910382,ncam2,white_british,0.260591240552249,Unchanged,Unchanged,NCAM2
-0.118858617357311,0.0212522120148158,-5.59276452138018,2.25147210310455e-08,ncan,white_british,3.7473628006229e-07,Downregulated,Downregulated,NCAN
0.0795918015733577,0.0476614952769226,1.66993924783337,0.0949404333171563,ncf2,white_british,0.183001125089591,Unchanged,Unchanged,NCF2
